Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
12,"T Hayashi, T Mori, C Yamashita, ...","Regulation of oxidative stress and cardioprotection in diabetes mellitus",2008,"Current Cardiology …","ingentaconnect.com","https://www.ingentaconnect.com/content/ben/ccr/2008/00000004/00000004/art00002","https://scholar.google.com/scholar?cites=299210800221503496&as_sdt=2005&sciodt=2007&hl=en",341,"2023-07-26 15:01:39","","","","",,,,,12,0.80,3,4,15,"… in diabetic (DM) rats. Treatment with angiotensin-II receptor blocker (ARB) suppressed the interstitial fibrosis and preserved the capillary basement membrane thickness. Scale bar=1 m. …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2801856/","https://scholar.google.com/scholar?q=related:CMApNKMCJwQJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
339,"A Roohbakhsh, H Parhiz, F Soltani, R Rezaee, ...","Molecular mechanisms behind the biological effects of hesperidin and hesperetin for the prevention of cancer and cardiovascular diseases",2015,"Life sciences","Elsevier","https://www.sciencedirect.com/science/article/pii/S002432051500048X","https://scholar.google.com/scholar?cites=15094535100352201866&as_sdt=2005&sciodt=2007&hl=en",342,"2023-07-26 15:01:39","HTML","","","",,,,,339,42.38,68,5,8,"… colon carcinogenesis in male rats were the inhibition of cell … sympathetic nerve activity in rats, resulting in enhanced … permeability and capillary basement membrane thickness. …","https://www.sciencedirect.com/science/article/pii/S002432051500048X","https://scholar.google.com/scholar?q=related:ioQoErOPetEJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
792,"L van Heerebeek, A Borbély, HWM Niessen, ...","Myocardial structure and function differ in systolic and diastolic heart failure",2006,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/circulationaha.105.587519","https://scholar.google.com/scholar?cites=8120931715397017735&as_sdt=2005&sciodt=2007&hl=en",343,"2023-07-26 15:01:39","","10.1161/circulationaha.105.587519","","",,,,,792,46.59,198,4,17,"… number of mitochondria, and capillary basement membrane thickness were determined. Myofibrillar … , and capillary basement membrane thickness was averaged over 6 measurements. …","https://www.ahajournals.org/doi/full/10.1161/CIRCULATIONAHA.105.587519","https://scholar.google.com/scholar?q=related:h2BxXV5Ys3AJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
6,"MC Wu, YL Tsai, CY Huang, CL Kao, ...","Hyperinsulinemia and overweight in obese Zucker rats effectively suppressed by exercise training with hypoxia recovery",2013,"European Journal of …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/17461391.2011.606839","https://scholar.google.com/scholar?cites=15371755348893657986&as_sdt=2005&sciodt=2007&hl=en",344,"2023-07-26 15:01:39","","10.1080/17461391.2011.606839","","",,,,,6,0.60,1,5,10,"… and obese Zucker rats were … rats performed swimming exercise progressively from 30 to 180 min·day −1 , and recovered under hypoxia (14% oxygen for 8 h·day −1 ). Obese Zucker rats …","http://ir.cmu.edu.tw/ir/retrieve/35658/AA-ED00_20120301164600.pdf","https://scholar.google.com/scholar?q=related:gmsE-QtyU9UJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"L Wang, J Xu, T Yu, H Wang, X Cai, H Sun","Efficacy and safety of curcumin in diabetic retinopathy: A protocol for systematic review and meta-analysis",2023,"Plos one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0282866","",345,"2023-07-26 15:01:39","HTML","","","",,,,,0,0.00,0,6,1,"… degeneration and increases retinal capillary basement membrane thickness by modulating the antioxidant system, pro-inflammatory cytokines, TNF-α, and VEGF in diabetic rats [14]. In …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0282866","https://scholar.google.com/scholar?q=related:tmUZulYS7AcJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
36,"D Wang, Y Ma, X Tong, Y Zhang, H Fan","Diabetes mellitus contributes to idiopathic pulmonary fibrosis: a review from clinical appearance to possible pathogenesis",2020,"Frontiers in Public Health","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fpubh.2020.00196/full","https://scholar.google.com/scholar?cites=13403057695763789613&as_sdt=2005&sciodt=2007&hl=en",346,"2023-07-26 15:01:39","HTML","10.3389/fpubh.2020.00196","","",,,,,36,12.00,7,5,3,"… Diabetic mice and rats were both found a significant thickening of alveolar septa and more fibrosis than non-diabetic controls (8, 28, 29). Since the collagen is the main component of …","https://www.frontiersin.org/articles/10.3389/fpubh.2020.00196/full","https://scholar.google.com/scholar?q=related:LfcQPPY5AboJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
7,"E Shafrir, AAF Sima","Diabetic animals for research into the complications: A general overview",2000,"… in diabetes. Frontiers in animal diabetes …","books.google.com","https://books.google.com/books?hl=en&lr=&id=wU1ZDwAAQBAJ&oi=fnd&pg=PA1&dq=%22capillary+basement+membrane+thickness%22+%22rats%22&ots=aehYJYfnxL&sig=rAKh0u_sTNlPg9c1tvV0IJauA8M","https://scholar.google.com/scholar?cites=7065918224577283820&as_sdt=2005&sciodt=2007&hl=en",347,"2023-07-26 15:01:39","","","","",,,,,7,0.30,4,2,23,"… Lash, JM, Sherman, WM and Hamlin, RL (1989) Capillary basement membrane thickness and capillary density in sendentary and trained obese Zucker rats. Diabetes, 38, 854–860. …","","https://scholar.google.com/scholar?q=related:7EbjOzAvD2IJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"D Datta, S Mohan, N Patel, R Agrawal","Therapeutic Role of Curcumin, a Traditional Indian Remedy in Various Ocular Disorders",2022,"UP Journal of Ophthalmology","upjo.org","https://upjo.org/index.php/upjo/article/view/187","",348,"2023-07-26 15:01:39","","","","",,,,,0,0.00,0,4,1,"… and increased the capillary basement membrane thickness in the … cataract of Wistar rats. Indian J Exp Biol. 2004;42:601–603. … in rats. Invest Ophthalmol Vis Sci. 2005;46:2092–2099. …","https://upjo.org/index.php/upjo/article/download/187/122","https://scholar.google.com/scholar?q=related:r2mJK275uAAJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"T Ohta, Y Murai, T Yamada","Usefulness of Obese Animal Models in Antiobesity Drug Development",2017,"Adiposity-Omics and Molecular …","books.google.com","https://books.google.com/books?hl=en&lr=&id=bhCQDwAAQBAJ&oi=fnd&pg=PA49&dq=%22capillary+basement+membrane+thickness%22+%22rats%22&ots=5q2inUJI-i&sig=46r8A4zLI2s_ZdhTG1GQ66D_j5g","https://scholar.google.com/scholar?cites=17931194054799577598&as_sdt=2005&sciodt=2007&hl=en",349,"2023-07-26 15:01:39","","","","",,,,,1,0.17,0,3,6,"… In ZDF rats, the retinal capillaries demonstrated hypercellularity, and the retinal capillary basement membrane thickness revealed thicker membrane as compared with lean rats [51, 52]. …","https://www.intechopen.com/chapters/51946","https://scholar.google.com/scholar?q=related:_tHsQv1l2PgJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
5,"L Robert","Membranes and aging",1977,"Responses of Plasma Membranes","Elsevier","https://www.sciencedirect.com/science/article/pii/B9780408707756500126","https://scholar.google.com/scholar?cites=14302543852523360831&as_sdt=2005&sciodt=2007&hl=en",350,"2023-07-26 15:01:39","","","","",,,,,5,0.11,5,1,46,"… in young rats to tetrodotoxin-sensitive channels in older rats. … the central nervous system of rats through the blood-brain … increase in capillary basement membrane thickness has been …","","https://scholar.google.com/scholar?q=related:PxIaEtvXfMYJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
16,"PG Traber, E Zomer","Galactose-pronged carbohydrate compounds for the treatment of diabetic nephropathy and associated disorders",2014,"US Patent 8,828,971","Google Patents","https://patents.google.com/patent/US8828971B2/en","https://scholar.google.com/scholar?cites=2815591802908287274&as_sdt=2005&sciodt=2007&hl=en",351,"2023-07-26 15:01:39","","","","",,,,,16,1.78,8,2,9,"… extracellular matrix or at least a 10% reduction in the rate of increase of mesangial extracellular matrix; at least a 5% reduction in the glomerular capillary basement membrane thickness…","https://patentimages.storage.googleapis.com/46/4d/03/f0e078d039773a/US8828971.pdf","https://scholar.google.com/scholar?q=related:KqHZvNP9EicJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
3,"C Tang, L Li, J Shi, D Wu, M Wang, ...","Curcumin in age-related diseases",2020,"Die Pharmazie-An …","ingentaconnect.com","https://www.ingentaconnect.com/content/govi/pharmaz/2020/00000075/00000011/art00001","https://scholar.google.com/scholar?cites=4266987044011520776&as_sdt=2005&sciodt=2007&hl=en",352,"2023-07-26 15:01:39","","","","",,,,,3,1.00,1,6,3,"… in capillary basement membrane thickness in the diabetic rat retinae were prevented with … and liver function was improved by curcumin in diabetic rats. In addition, interleukin 1β, tumor …","https://www.ingentaconnect.com/contentone/govi/pharmaz/2020/00000075/00000011/art00001?crawler=true&mimetype=application/pdf","https://scholar.google.com/scholar?q=related:CDOA6xtiNzsJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"KV Peddada, V A'sha Brown","Verma &Marcella Nebbioso",,"harmaneye.com","","https://www.harmaneye.com/wp-content/uploads/2019/02/Curcumin-Paper.pdf","",353,"2023-07-26 15:01:39","PDF","","","",,,,,0,0.00,0,2,,"… of cellular organelles and increased the capillary basement membrane thickness in the retina. … that rats fed a diet with curcumin were found to have decreased VEGF in their retinas [31]. …","https://www.harmaneye.com/wp-content/uploads/2019/02/Curcumin-Paper.pdf","https://scholar.google.com/scholar?q=related:rO5pH2DzhW8J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"FRM Stassen","Structural and functional changes in peripheral resistance arteries during experimental heart failure",1997,"","cris.maastrichtuniversity.nl","https://cris.maastrichtuniversity.nl/files/1192585/guid-71832ab0-20a2-4637-9dcb-91ac34310505-ASSET1.0.pdf","",354,"2023-07-26 15:01:39","PDF","","","",,,,,0,0.00,0,1,26,"… innervation of blood vessels in spontaneously hypertensive rats (SHR) compared to its … An increased capillary basement membrane thickness was found in biopsies of the pronator …","https://cris.maastrichtuniversity.nl/files/1192585/guid-71832ab0-20a2-4637-9dcb-91ac34310505-ASSET1.0.pdf","https://scholar.google.com/scholar?q=related:WdguN3N6sJ0J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
9,"ME Molitch","Diabetes mellitus: Control and complications",1989,"Postgraduate Medicine","Taylor &Francis","https://www.tandfonline.com/doi/pdf/10.1080/00325481.1989.11700626","https://scholar.google.com/scholar?cites=1661419049442142563&as_sdt=2005&sciodt=2007&hl=en",355,"2023-07-26 15:01:39","PDF","10.1080/00325481.1989.11700626","","",,,,,9,0.26,9,1,34,"… rats with erythromycin base did not provide evidence of tumorigenicity. Mutagenicity studies have not been conducted. There was no apparent effect on male or female fertility in rats … rats …","https://www.tandfonline.com/doi/pdf/10.1080/00325481.1989.11700626","https://scholar.google.com/scholar?q=related:Y-kQqdKLDhcJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
66,"MG Rossino, M Dal Monte, G Casini","Relationships between neurodegeneration and vascular damage in diabetic retinopathy",2019,"Frontiers in Neuroscience","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fnins.2019.01172/full","https://scholar.google.com/scholar?cites=16765102867460579143&as_sdt=2005&sciodt=2007&hl=en",356,"2023-07-26 15:01:39","HTML","10.3389/fnins.2019.01172","","",,,,,66,16.50,22,3,4,"… Catechins have been shown to exert powerful anti-inflammatory effects in the retinas of STZ rats by decreasing NF-κB activation and the production of inflammatory factors, such as …","https://www.frontiersin.org/articles/10.3389/fnins.2019.01172/full","https://scholar.google.com/scholar?q=related:R9_ejTucqegJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
41,"R Tadayoni, M Paques, A Gaudric, E Vicaut","Erythrocyte and leukocyte dynamics in the retinal capillaries of diabetic mice",2003,"Experimental eye research","Elsevier","https://www.sciencedirect.com/science/article/pii/S0014483503001556","https://scholar.google.com/scholar?cites=8236283153721013124&as_sdt=2005&sciodt=2007&hl=en",357,"2023-07-26 15:01:39","HTML","","","",,,,,41,2.05,10,4,20,"… An increased capillary basement membrane thickness at age 22 weeks was also reported in db/db mice by Clements et al. (1998). These mice have other advantages for the study of …","https://www.sciencedirect.com/science/article/pii/S0014483503001556","https://scholar.google.com/scholar?q=related:hDMT_-MnTXIJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"BA Connors","Quantitation of the architectural changes observed in intestinal arterioles from diabetic rats",1992,"","search.proquest.com","https://search.proquest.com/openview/ec199af7e174261551c33857f3e346bc/1?pq-origsite=gscholar&cbl=18750&diss=y","",358,"2023-07-26 15:01:39","BOOK","","","",,,,,0,0.00,0,1,31,"… intestinal arterioles from diabetic rats were examined for changes … Ten week old Sprague Dawley rats were given streptozotocin (… larger in the STZ treated rats, 80. 5 t 12. 1 um (meant s . …","https://search.proquest.com/openview/ec199af7e174261551c33857f3e346bc/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:pfWajJEGanIJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"ECTH Tan, AJM Janssen, P Roestenberg, ...","Mitochondrial dysfunction is involved in the pathophysiology of complex regional pain syndrome type I",2010,"… Aspects of Complex …","repository.ubn.ru.nl","https://repository.ubn.ru.nl/bitstream/handle/2066/77582/77582.pdf?sequence=1#page=102","https://scholar.google.com/scholar?cites=18088227575757427219&as_sdt=2005&sciodt=2007&hl=en",359,"2023-07-26 15:01:39","PDF","","","",,,,,1,0.08,0,4,13,"… between nerveinjured and control rats. In skeletal muscle tissue… in plasma of nerve-injured rats compared to controls. We found … The capillary basement membrane thickness (CBMT) in …","https://repository.ubn.ru.nl/bitstream/handle/2066/77582/77582.pdf?sequence=1#page=102","https://scholar.google.com/scholar?q=related:E1JyBSVLBvsJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"AR HARGENS","NASA-Ames Research Center Moffett Field, California",1991,"Physiological Adaptations in Vertebrates …","books.google.com","https://books.google.com/books?hl=en&lr=&id=-MCP3vAx1zkC&oi=fnd&pg=PA213&dq=%22capillary+basement+membrane+thickness%22+%22rats%22&ots=ascNUm2AyZ&sig=SgZa4uyPSJLxA1Q3hyxtzrrvErE","",360,"2023-07-26 15:01:39","","","","",,,,,0,0.00,0,1,32,"… lower extremities, whereas shorter mammals (eg, rats and rabbits) do not. Apparently the … 1971) documents that capillary basement membrane thickness increases twofold from neck …","","https://scholar.google.com/scholar?q=related:2DclglPX03IJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"D Rizzoni, C Agabiti-Rosei, C de Ciuceis","Exercise and Microcirculation in Hypertension",2022,"Exercise, Sports and …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-07958-0_5","",361,"2023-07-26 15:01:39","","10.1007/978-3-031-07958-0_5","","",,,,,0,0.00,0,3,1,"… a concomitant reduction of capillary basement membrane thickness in hypertensive patients … muscle small arteries from hypertensive rats with chronic NO synthase inhibition in parallel …","","https://scholar.google.com/scholar?q=related:ddzCVgNAQVsJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
